customer_id,touchpoint_id,first_conversion_timestamp,prior_purchase_count,customer_lifetime_value,conversion_flag,conversion_value,journey_converted,attribution_eligible,eligible_touchpoints
C472,TP260,2024-05-16 15:40:00,6,2126.96,0,0.0,1,1,3
C472,TP1101,2024-05-16 15:40:00,6,4654.22,1,368.29,1,1,3
C472,TP138,2024-05-16 15:40:00,10,587.51,1,64.45,1,0,3
C472,TP1703,2024-05-16 15:40:00,1,733.59,0,0.0,1,0,3
C472,TP2182,2024-05-16 15:40:00,9,329.62,1,170.35,1,0,3
C473,TP346,2024-03-15 19:03:00,4,232.39,0,0.0,1,1,2
C473,TP230,2024-03-15 19:03:00,3,1578.79,1,400.38,1,1,2
C473,TP1532,2024-03-15 19:03:00,9,782.18,0,0.0,1,0,2
C473,TP392,2024-03-15 19:03:00,7,918.37,1,146.19,1,0,2
C473,TP1231,2024-03-15 19:03:00,9,3212.17,0,0.0,1,0,2
C473,TP2405,2024-03-15 19:03:00,8,2190.51,0,0.0,1,0,2
C474,TP651,2024-03-30 07:10:00,2,2054.2,1,152.42,1,1,1
C474,TP599,2024-03-30 07:10:00,8,3450.43,1,232.87,1,0,1
C474,TP1241,2024-03-30 07:10:00,2,3481.84,0,0.0,1,0,1
C474,TP1205,2024-03-30 07:10:00,6,2174.37,1,392.99,1,0,1
C474,TP2005,2024-03-30 07:10:00,3,2491.05,0,0.0,1,0,1
C474,TP505,2024-03-30 07:10:00,4,2824.39,0,0.0,1,0,1
C474,TP2314,2024-03-30 07:10:00,3,4529.91,1,237.96,1,0,1
C475,TP687,2024-05-27 15:46:00,8,3576.53,0,0.0,1,1,2
C475,TP168,2024-05-27 15:46:00,4,590.99,1,454.02,1,1,2
C475,TP040,2024-05-27 15:46:00,5,1440.75,0,0.0,1,0,2
C475,TP1600,2024-05-27 15:46:00,4,3607.55,1,443.39,1,0,2
C476,TP344,2024-03-30 17:11:00,4,553.92,0,0.0,1,1,2
C476,TP043,2024-03-30 17:11:00,6,2517.18,1,315.17,1,1,2
C476,TP1669,2024-03-30 17:11:00,4,1304.85,1,182.02,1,0,2
C476,TP883,2024-03-30 17:11:00,1,2019.3,1,394.62,1,0,2
C476,TP1693,2024-03-30 17:11:00,6,1659.04,0,0.0,1,0,2
C476,TP1847,2024-03-30 17:11:00,5,376.48,0,0.0,1,0,2
C476,TP1018,2024-03-30 17:11:00,7,1798.54,1,86.86,1,0,2
C476,TP2166,2024-03-30 17:11:00,9,2021.85,1,430.32,1,0,2
C476,TP1636,2024-03-30 17:11:00,4,2470.08,1,192.5,1,0,2
C476,TP684,2024-03-30 17:11:00,5,2400.63,0,0.0,1,0,2
C477,TP2262,2024-04-17 07:12:00,0,4964.99,0,0.0,1,1,4
C477,TP2296,2024-04-17 07:12:00,7,1719.59,0,0.0,1,1,4
C477,TP458,2024-04-17 07:12:00,2,1647.4,0,0.0,1,1,4
C477,TP1981,2024-04-17 07:12:00,8,1164.23,1,455.24,1,1,4
C477,TP2372,2024-04-17 07:12:00,2,2904.39,1,115.9,1,0,4
C477,TP1657,2024-04-17 07:12:00,10,3856.46,0,0.0,1,0,4
C477,TP094,2024-04-17 07:12:00,7,3284.08,0,0.0,1,0,4
C477,TP2045,2024-04-17 07:12:00,9,281.49,0,0.0,1,0,4
C477,TP514,2024-04-17 07:12:00,10,2904.42,0,0.0,1,0,4
C478,TP1984,2024-03-26 16:55:00,8,377.48,1,436.28,1,1,1
C478,TP2062,2024-03-26 16:55:00,5,4499.56,0,0.0,1,0,1
C478,TP1645,2024-03-26 16:55:00,8,1936.57,1,66.15,1,0,1
C478,TP350,2024-03-26 16:55:00,9,4070.78,1,231.18,1,0,1
C478,TP1917,2024-03-26 16:55:00,10,4178.49,1,238.61,1,0,1
C478,TP1462,2024-03-26 16:55:00,4,2957.27,0,0.0,1,0,1
C478,TP1066,2024-03-26 16:55:00,0,2225.52,0,0.0,1,0,1
C478,TP2453,2024-03-26 16:55:00,6,4992.63,0,0.0,1,0,1
C479,TP1939,,6,508.41,0,0.0,0,0,0
C480,TP575,,4,2520.02,0,0.0,0,0,0
C481,TP1690,2024-03-23 17:45:00,4,298.99,1,158.37,1,1,1
C481,TP1100,2024-03-23 17:45:00,10,1660.8,0,0.0,1,0,1
C481,TP1533,2024-03-23 17:45:00,3,2614.77,0,0.0,1,0,1
C481,TP445,2024-03-23 17:45:00,4,631.28,1,120.84,1,0,1
C481,TP474,2024-03-23 17:45:00,4,943.25,0,0.0,1,0,1
C481,TP564,2024-03-23 17:45:00,7,2996.65,0,0.0,1,0,1
C481,TP1437,2024-03-23 17:45:00,7,2248.18,0,0.0,1,0,1
C482,TP2342,2024-03-01 04:34:00,6,4742.41,1,189.62,1,1,1
C482,TP2289,2024-03-01 04:34:00,9,4726.6,0,0.0,1,0,1
C482,TP1894,2024-03-01 04:34:00,9,4229.59,1,233.73,1,0,1
C482,TP1096,2024-03-01 04:34:00,8,684.9,0,0.0,1,0,1
C482,TP2510,2024-03-01 04:34:00,9,1544.05,0,0.0,1,0,1
C483,TP1987,2024-04-10 12:00:00,9,913.4,1,115.11,1,1,1
C483,TP1393,2024-04-10 12:00:00,4,1490.07,0,0.0,1,0,1
C483,TP1996,2024-04-10 12:00:00,8,533.59,1,61.6,1,0,1
C484,TP406,,5,245.46,0,0.0,0,0,0
C484,TP2301,,9,4869.76,0,0.0,0,0,0
C484,TP805,,9,4842.47,0,0.0,0,0,0
C484,TP102,,5,4741.76,0,0.0,0,0,0
C485,TP284,2024-04-08 06:27:00,4,2488.88,1,292.68,1,1,1
C485,TP1943,2024-04-08 06:27:00,7,2821.64,1,295.01,1,0,1
C485,TP199,2024-04-08 06:27:00,1,3442.56,1,100.2,1,0,1
C485,TP057,2024-04-08 06:27:00,6,480.9,0,0.0,1,0,1
C485,TP635,2024-04-08 06:27:00,10,4058.07,0,0.0,1,0,1
C485,TP1027,2024-04-08 06:27:00,7,4847.92,0,0.0,1,0,1
C485,TP2090,2024-04-08 06:27:00,7,195.72,0,0.0,1,0,1
C485,TP1470,2024-04-08 06:27:00,0,4598.24,1,247.15,1,0,1
C485,TP1233,2024-04-08 06:27:00,1,1337.59,0,0.0,1,0,1
C486,TP1823,2024-06-09 07:47:00,8,4934.64,0,0.0,1,1,2
C486,TP2150,2024-06-09 07:47:00,9,4288.37,1,145.73,1,1,2
C486,TP1318,2024-06-09 07:47:00,4,4540.54,0,0.0,1,0,2
C487,TP754,,3,1118.24,0,0.0,0,0,0
C487,TP623,,8,4851.67,0,0.0,0,0,0
C488,TP1046,2024-05-28 05:03:00,9,3543.69,1,364.76,1,1,1
C488,TP617,2024-05-28 05:03:00,0,2849.72,0,0.0,1,0,1
C489,TP1955,2024-03-10 13:27:00,10,3698.72,1,348.25,1,1,1
C489,TP2350,2024-03-10 13:27:00,4,1068.6,0,0.0,1,0,1
C489,TP335,2024-03-10 13:27:00,3,1169.02,0,0.0,1,0,1
C490,TP487,2024-04-29 09:24:00,0,645.07,0,0.0,1,1,4
C490,TP1990,2024-04-29 09:24:00,8,464.57,0,0.0,1,1,4
C490,TP149,2024-04-29 09:24:00,0,1858.91,0,0.0,1,1,4
C490,TP2140,2024-04-29 09:24:00,8,1392.32,1,440.64,1,1,4
C490,TP503,2024-04-29 09:24:00,8,1294.5,1,469.97,1,0,4
C491,TP1621,2024-03-15 13:22:00,10,1183.43,1,202.35,1,1,1
C491,TP1726,2024-03-15 13:22:00,2,1754.85,0,0.0,1,0,1
C491,TP561,2024-03-15 13:22:00,10,3780.76,1,383.55,1,0,1
C491,TP1893,2024-03-15 13:22:00,1,3778.39,0,0.0,1,0,1
C491,TP1352,2024-03-15 13:22:00,5,2790.15,1,306.14,1,0,1
C491,TP1889,2024-03-15 13:22:00,8,2974.91,0,0.0,1,0,1
C492,TP568,2024-03-09 08:21:00,6,4364.36,1,83.86,1,1,1
C492,TP025,2024-03-09 08:21:00,9,3166.16,0,0.0,1,0,1
C492,TP1539,2024-03-09 08:21:00,6,3458.27,1,177.28,1,0,1
C492,TP831,2024-03-09 08:21:00,10,1501.09,0,0.0,1,0,1
C492,TP2399,2024-03-09 08:21:00,10,3297.83,1,332.25,1,0,1
C492,TP136,2024-03-09 08:21:00,6,4755.29,1,399.2,1,0,1
C493,TP1224,2024-03-18 13:36:00,5,2133.94,0,0.0,1,1,3
C493,TP733,2024-03-18 13:36:00,6,1306.86,0,0.0,1,1,3
C493,TP2021,2024-03-18 13:36:00,8,2749.13,1,99.07,1,1,3
C493,TP676,2024-03-18 13:36:00,5,851.27,0,0.0,1,0,3
C493,TP125,2024-03-18 13:36:00,5,799.4,0,0.0,1,0,3
C493,TP2115,2024-03-18 13:36:00,5,1592.47,1,465.34,1,0,3
C494,TP2078,,8,1041.96,0,0.0,0,0,0
C494,TP531,,9,4284.07,0,0.0,0,0,0
C494,TP1782,,0,688.67,0,0.0,0,0,0
C494,TP1801,,4,1938.67,0,0.0,0,0,0
C495,TP2154,2024-03-07 18:00:00,10,2179.47,1,345.53,1,1,1
C495,TP1441,2024-03-07 18:00:00,3,1990.0,1,494.65,1,0,1
C495,TP2457,2024-03-07 18:00:00,5,4213.67,1,77.84,1,0,1
C495,TP1716,2024-03-07 18:00:00,2,3506.92,1,205.5,1,0,1
C496,TP1541,2024-04-04 22:26:00,3,3969.98,1,314.12,1,1,1
C496,TP1015,2024-04-04 22:26:00,2,1743.93,0,0.0,1,0,1
C496,TP750,2024-04-04 22:26:00,4,585.16,0,0.0,1,0,1
C496,TP2281,2024-04-04 22:26:00,9,1754.78,0,0.0,1,0,1
C496,TP851,2024-04-04 22:26:00,6,3190.2,1,350.41,1,0,1
C497,TP753,2024-04-04 20:46:00,0,2645.93,0,0.0,1,1,4
C497,TP1549,2024-04-04 20:46:00,10,1223.28,0,0.0,1,1,4
C497,TP265,2024-04-04 20:46:00,5,287.11,0,0.0,1,1,4
C497,TP683,2024-04-04 20:46:00,7,4193.26,1,322.79,1,1,4
C497,TP2044,2024-04-04 20:46:00,0,271.41,0,0.0,1,0,4
C497,TP1931,2024-04-04 20:46:00,5,2920.59,1,216.74,1,0,4
C497,TP468,2024-04-04 20:46:00,8,3228.77,1,317.53,1,0,4
C497,TP2393,2024-04-04 20:46:00,2,2492.91,1,331.03,1,0,4
C497,TP643,2024-04-04 20:46:00,8,1458.49,0,0.0,1,0,4
C497,TP2012,2024-04-04 20:46:00,1,3122.09,1,286.74,1,0,4
C498,TP2508,2024-03-15 13:53:00,5,2318.33,1,355.27,1,1,1
C498,TP1667,2024-03-15 13:53:00,7,630.45,1,70.7,1,0,1
C498,TP1978,2024-03-15 13:53:00,4,1520.95,1,197.85,1,0,1
C498,TP1912,2024-03-15 13:53:00,7,4321.04,1,351.72,1,0,1
C498,TP2069,2024-03-15 13:53:00,1,1734.07,1,497.58,1,0,1
C499,TP2246,2024-04-15 05:45:00,10,2875.79,0,0.0,1,1,2
C499,TP715,2024-04-15 05:45:00,2,534.47,1,348.91,1,1,2
C499,TP141,2024-04-15 05:45:00,4,1155.11,1,170.48,1,0,2
